,id_left,date,latitude,longitude,Dates,Time,time_bins,coordinates,index_right,addr:city,addr:country,addr:housenumber,addr:housename,addr:postcode,addr:place,addr:street,email,name,operator,phone,ref,website,building,amenity,building:flats,building:levels,building:material,building:min_level,building:use,height,landuse,office,shop,source,start_date,wikipedia,id_right,timestamp,version,tags,osm_type,internet_access,changeset
703,704,12-11-21 13:57,103.9618309,1.400800786,2021-12-11,13:57:00,Morning,POINT (103.9618309 1.400800786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,705,21-02-22 20:08,103.8936061,1.3479457730000002,2022-02-21,20:08:00,Evening,POINT (103.8936061 1.3479457730000002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,706,11-02-21 13:38,103.8529137,1.3482055640000001,2021-11-02,13:38:00,Morning,POINT (103.8529137 1.3482055640000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,707,02-12-20 01:36,103.825367,1.3622560369999999,2020-02-12,01:36:00,Evening,POINT (103.825367 1.3622560369999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,708,06-08-21 18:56,103.7056691,1.378536728,2021-06-08,18:56:00,Evening,POINT (103.7056691 1.378536728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,709,30-05-21 06:06,103.72412890000001,1.282845953,2021-05-30,06:06:00,Morning,POINT (103.72412890000001 1.282845953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,710,18-09-21 13:19,103.8241584,1.3855961680000002,2021-09-18,13:19:00,Morning,POINT (103.8241584 1.3855961680000002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,711,15-09-21 09:52,103.82985390000002,1.2673315440000001,2021-09-15,09:52:00,Morning,POINT (103.82985390000002 1.2673315440000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,712,04-03-22 21:42,103.8879173,1.310725954,2022-04-03,21:42:00,Evening,POINT (103.8879173 1.310725954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,713,03-03-21 18:08,103.8070171,1.379085916,2021-03-03,18:08:00,Evening,POINT (103.8070171 1.379085916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,714,25-07-21 16:28,103.9175461,1.309080824,2021-07-25,16:28:00,Morning,POINT (103.9175461 1.309080824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,715,15-10-20 08:56,103.7861735,1.4193469969999999,2020-10-15,08:56:00,Morning,POINT (103.7861735 1.4193469969999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,716,10-10-20 03:42,103.8625287,1.371717592,2020-10-10,03:42:00,Evening,POINT (103.8625287 1.371717592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,717,08-09-21 11:44,103.8853069,1.326740565,2021-08-09,11:44:00,Morning,POINT (103.8853069 1.326740565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,718,02-07-21 15:51,103.83253590000001,1.359603612,2021-02-07,15:51:00,Morning,POINT (103.83253590000001 1.359603612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,719,18-02-22 12:18,103.79148909999999,1.28215208,2022-02-18,12:18:00,Morning,POINT (103.79148909999999 1.28215208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,720,07-01-22 14:59,103.7030963,1.296437067,2022-07-01,14:59:00,Morning,POINT (103.7030963 1.296437067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,721,24-06-21 12:42,103.92688079999999,1.431917796,2021-06-24,12:42:00,Morning,POINT (103.92688079999999 1.431917796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,722,19-03-22 14:53,103.8458837,1.390438389,2022-03-19,14:53:00,Morning,POINT (103.8458837 1.390438389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,723,24-11-21 09:19,103.7157704,1.2626664779999999,2021-11-24,09:19:00,Morning,POINT (103.7157704 1.2626664779999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,724,01-12-21 04:54,103.92472679999999,1.4369684630000001,2021-01-12,04:54:00,Evening,POINT (103.92472679999999 1.4369684630000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,725,07-12-21 22:06,103.9322432,1.2936322,2021-07-12,22:06:00,Evening,POINT (103.9322432 1.2936322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,726,12-10-20 20:21,103.7264858,1.413836651,2020-12-10,20:21:00,Evening,POINT (103.7264858 1.413836651),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,727,21-03-22 07:25,103.93980140000001,1.436673629,2022-03-21,07:25:00,Morning,POINT (103.93980140000001 1.436673629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,728,01-04-21 10:57,103.7935048,1.3039935459999998,2021-01-04,10:57:00,Morning,POINT (103.7935048 1.3039935459999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,729,30-01-22 01:42,103.7109637,1.370781926,2022-01-30,01:42:00,Evening,POINT (103.7109637 1.370781926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,730,19-01-21 12:00,103.7897567,1.421627367,2021-01-19,12:00:00,Morning,POINT (103.7897567 1.421627367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,731,04-05-21 05:44,103.7111612,1.329206326,2021-04-05,05:44:00,Evening,POINT (103.7111612 1.329206326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,732,21-10-21 13:58,103.7304262,1.415820549,2021-10-21,13:58:00,Morning,POINT (103.7304262 1.415820549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,733,15-12-20 10:55,103.87117690000001,1.2980160059999999,2020-12-15,10:55:00,Morning,POINT (103.87117690000001 1.2980160059999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,734,12-10-20 05:49,103.71571290000001,1.339013273,2020-12-10,05:49:00,Evening,POINT (103.71571290000001 1.339013273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,735,06-03-21 04:46,103.95809399999999,1.3451143319999999,2021-06-03,04:46:00,Evening,POINT (103.95809399999999 1.3451143319999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,736,14-08-21 16:31,103.8095041,1.27143102,2021-08-14,16:31:00,Morning,POINT (103.8095041 1.27143102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,737,18-12-20 08:15,103.7936047,1.4079608430000001,2020-12-18,08:15:00,Morning,POINT (103.7936047 1.4079608430000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,738,26-12-20 14:56,103.93641,1.3607760709999999,2020-12-26,14:56:00,Morning,POINT (103.93641 1.3607760709999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,739,03-01-21 09:04,103.83009820000001,1.249575782,2021-03-01,09:04:00,Morning,POINT (103.83009820000001 1.249575782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,740,19-12-21 11:18,103.795687,1.2729845340000001,2021-12-19,11:18:00,Morning,POINT (103.795687 1.2729845340000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,741,25-04-22 17:54,103.8412855,1.3223215590000001,2022-04-25,17:54:00,Morning,POINT (103.8412855 1.3223215590000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,742,06-12-20 17:13,103.9099653,1.380084879,2020-06-12,17:13:00,Morning,POINT (103.9099653 1.380084879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,743,30-01-21 19:07,103.7477149,1.304040062,2021-01-30,19:07:00,Evening,POINT (103.7477149 1.304040062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,744,25-01-21 18:48,103.70009240000002,1.430278068,2021-01-25,18:48:00,Evening,POINT (103.70009240000002 1.430278068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,745,06-04-22 13:35,103.8103402,1.32998977,2022-06-04,13:35:00,Morning,POINT (103.8103402 1.32998977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,746,18-08-21 08:12,103.8037086,1.419305115,2021-08-18,08:12:00,Morning,POINT (103.8037086 1.419305115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,747,21-03-21 01:40,103.91980579999999,1.4273305619999999,2021-03-21,01:40:00,Evening,POINT (103.91980579999999 1.4273305619999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,748,08-03-22 21:50,103.91665640000001,1.297320413,2022-08-03,21:50:00,Evening,POINT (103.91665640000001 1.297320413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,749,19-04-22 17:22,103.7589164,1.3086554959999999,2022-04-19,17:22:00,Morning,POINT (103.7589164 1.3086554959999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,750,02-11-20 03:49,103.70986309999999,1.285954126,2020-02-11,03:49:00,Evening,POINT (103.70986309999999 1.285954126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,751,03-02-22 02:22,103.71145190000001,1.243619183,2022-03-02,02:22:00,Evening,POINT (103.71145190000001 1.243619183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,752,18-02-22 10:51,103.8742692,1.3420944320000001,2022-02-18,10:51:00,Morning,POINT (103.8742692 1.3420944320000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,753,03-04-22 23:42,103.8798348,1.3468941140000001,2022-03-04,23:42:00,Evening,POINT (103.8798348 1.3468941140000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,754,08-02-22 21:16,103.77362559999999,1.399555191,2022-08-02,21:16:00,Evening,POINT (103.77362559999999 1.399555191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,755,18-09-21 14:19,103.8736542,1.287976139,2021-09-18,14:19:00,Morning,POINT (103.8736542 1.287976139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,756,12-12-21 04:45,103.8861673,1.33383305,2021-12-12,04:45:00,Evening,POINT (103.8861673 1.33383305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,757,01-01-21 13:55,103.9074866,1.281393727,2021-01-01,13:55:00,Morning,POINT (103.9074866 1.281393727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,758,30-05-21 02:47,103.88114820000001,1.4258583969999998,2021-05-30,02:47:00,Evening,POINT (103.88114820000001 1.4258583969999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,759,03-01-21 19:05,103.9077743,1.322634247,2021-03-01,19:05:00,Evening,POINT (103.9077743 1.322634247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,760,12-11-20 23:25,103.95091120000001,1.421187596,2020-12-11,23:25:00,Evening,POINT (103.95091120000001 1.421187596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,761,29-05-21 01:16,103.9287539,1.374386122,2021-05-29,01:16:00,Evening,POINT (103.9287539 1.374386122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,762,25-03-21 17:50,103.9496176,1.372656483,2021-03-25,17:50:00,Morning,POINT (103.9496176 1.372656483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,763,18-02-22 22:04,103.7516165,1.264396265,2022-02-18,22:04:00,Evening,POINT (103.7516165 1.264396265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,764,11-05-21 04:28,103.9279413,1.269005859,2021-11-05,04:28:00,Evening,POINT (103.9279413 1.269005859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,765,30-12-20 08:14,103.7280656,1.273434853,2020-12-30,08:14:00,Morning,POINT (103.7280656 1.273434853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,766,27-08-21 18:10,103.9657844,1.3845865419999999,2021-08-27,18:10:00,Evening,POINT (103.9657844 1.3845865419999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,767,24-12-20 10:29,103.8646064,1.272117042,2020-12-24,10:29:00,Morning,POINT (103.8646064 1.272117042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,768,08-02-22 06:01,103.81535490000002,1.403489521,2022-08-02,06:01:00,Morning,POINT (103.81535490000002 1.403489521),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,769,11-02-21 23:57,103.750407,1.3610533569999999,2021-11-02,23:57:00,Evening,POINT (103.750407 1.3610533569999999),2891.0,Singapore,SG,360,,650360,,Bukit Batok Street 31,,,,,,,residential,,,12,,,,,,,,,,,163938158.0,0.0,-1.0,"{""residential"":""HDB""}",way,,
769,770,07-12-20 06:10,103.8611515,1.3740145959999999,2020-07-12,06:10:00,Morning,POINT (103.8611515 1.3740145959999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,771,04-09-21 15:30,103.95887579999999,1.346499816,2021-04-09,15:30:00,Morning,POINT (103.95887579999999 1.346499816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,772,22-04-22 21:57,103.9217584,1.2462151959999999,2022-04-22,21:57:00,Evening,POINT (103.9217584 1.2462151959999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,773,07-02-21 03:41,103.71259620000001,1.260380928,2021-07-02,03:41:00,Evening,POINT (103.71259620000001 1.260380928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,774,16-06-21 08:45,103.81437290000001,1.252777951,2021-06-16,08:45:00,Morning,POINT (103.81437290000001 1.252777951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,775,21-10-20 16:35,103.8490628,1.300093125,2020-10-21,16:35:00,Morning,POINT (103.8490628 1.300093125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,776,11-01-21 08:40,103.86074350000001,1.360608546,2021-11-01,08:40:00,Morning,POINT (103.86074350000001 1.360608546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,777,14-06-21 10:02,103.7382809,1.276169906,2021-06-14,10:02:00,Morning,POINT (103.7382809 1.276169906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,778,01-10-20 09:55,103.88160400000001,1.3512760719999999,2020-01-10,09:55:00,Morning,POINT (103.88160400000001 1.3512760719999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,779,08-01-21 10:38,103.87339820000001,1.3984724469999998,2021-08-01,10:38:00,Morning,POINT (103.87339820000001 1.3984724469999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,780,01-05-21 03:14,103.77977879999999,1.4005313190000002,2021-01-05,03:14:00,Evening,POINT (103.77977879999999 1.4005313190000002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,781,26-08-21 19:49,103.7761766,1.235433126,2021-08-26,19:49:00,Evening,POINT (103.7761766 1.235433126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,782,18-03-22 22:57,103.7663525,1.343456521,2022-03-18,22:57:00,Evening,POINT (103.7663525 1.343456521),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,783,23-12-20 23:10,103.81580059999999,1.3544758319999999,2020-12-23,23:10:00,Evening,POINT (103.81580059999999 1.3544758319999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,784,20-10-20 08:28,103.90864959999999,1.23454145,2020-10-20,08:28:00,Morning,POINT (103.90864959999999 1.23454145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,785,10-05-21 03:48,103.9310878,1.360504135,2021-10-05,03:48:00,Evening,POINT (103.9310878 1.360504135),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,786,27-06-21 21:32,103.9449448,1.4239775330000002,2021-06-27,21:32:00,Evening,POINT (103.9449448 1.4239775330000002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,787,06-02-22 02:27,103.9542035,1.3160857670000001,2022-06-02,02:27:00,Evening,POINT (103.9542035 1.3160857670000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,788,19-10-20 12:11,103.8955017,1.394928995,2020-10-19,12:11:00,Morning,POINT (103.8955017 1.394928995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,789,16-04-22 01:43,103.8078483,1.356476777,2022-04-16,01:43:00,Evening,POINT (103.8078483 1.356476777),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,790,13-10-20 06:55,103.76965190000001,1.3276399840000002,2020-10-13,06:55:00,Morning,POINT (103.76965190000001 1.3276399840000002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,791,31-01-21 10:08,103.8505707,1.380289062,2021-01-31,10:08:00,Morning,POINT (103.8505707 1.380289062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,792,24-12-20 21:08,103.941384,1.331147823,2020-12-24,21:08:00,Evening,POINT (103.941384 1.331147823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,793,14-07-21 12:56,103.88846690000001,1.3736496790000001,2021-07-14,12:56:00,Morning,POINT (103.88846690000001 1.3736496790000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,794,30-05-21 12:32,103.85400920000001,1.297127193,2021-05-30,12:32:00,Morning,POINT (103.85400920000001 1.297127193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,795,08-01-22 11:41,103.7128859,1.342555045,2022-08-01,11:41:00,Morning,POINT (103.7128859 1.342555045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,796,01-03-22 17:10,103.9582757,1.3355653790000002,2022-01-03,17:10:00,Morning,POINT (103.9582757 1.3355653790000002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,797,17-03-22 05:23,103.9619071,1.379881221,2022-03-17,05:23:00,Evening,POINT (103.9619071 1.379881221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,798,07-04-21 07:00,103.80102740000001,1.407463822,2021-07-04,07:00:00,Morning,POINT (103.80102740000001 1.407463822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,799,11-10-21 10:55,103.8658753,1.265400096,2021-11-10,10:55:00,Morning,POINT (103.8658753 1.265400096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,800,07-10-20 03:27,103.8306095,1.37493471,2020-07-10,03:27:00,Evening,POINT (103.8306095 1.37493471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,801,29-01-22 05:03,103.84727679999999,1.398887169,2022-01-29,05:03:00,Evening,POINT (103.84727679999999 1.398887169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,802,10-10-21 20:47,103.7214963,1.355871456,2021-10-10,20:47:00,Evening,POINT (103.7214963 1.355871456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,803,07-02-22 03:38,103.7600579,1.3077268020000001,2022-07-02,03:38:00,Evening,POINT (103.7600579 1.3077268020000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,804,04-01-21 09:43,103.82974250000001,1.318365334,2021-04-01,09:43:00,Morning,POINT (103.82974250000001 1.318365334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,805,06-10-20 20:15,103.8040382,1.4104982990000001,2020-06-10,20:15:00,Evening,POINT (103.8040382 1.4104982990000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,806,13-04-21 13:18,103.9005413,1.329831808,2021-04-13,13:18:00,Morning,POINT (103.9005413 1.329831808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,807,19-04-21 18:23,103.8161126,1.411633032,2021-04-19,18:23:00,Evening,POINT (103.8161126 1.411633032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,808,23-02-22 08:39,103.8603943,1.3776593730000002,2022-02-23,08:39:00,Morning,POINT (103.8603943 1.3776593730000002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,809,28-09-21 02:56,103.95634820000001,1.3736937219999998,2021-09-28,02:56:00,Evening,POINT (103.95634820000001 1.3736937219999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,810,05-01-21 23:25,103.9610897,1.4345622709999999,2021-05-01,23:25:00,Evening,POINT (103.9610897 1.4345622709999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,811,02-10-21 12:42,103.965046,1.419701356,2021-02-10,12:42:00,Morning,POINT (103.965046 1.419701356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,812,29-10-20 17:29,103.7959792,1.411781093,2020-10-29,17:29:00,Morning,POINT (103.7959792 1.411781093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,813,12-04-21 00:39,103.92159570000001,1.374582995,2021-12-04,00:39:00,Evening,POINT (103.92159570000001 1.374582995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,814,07-04-22 21:14,103.72498490000001,1.273391687,2022-07-04,21:14:00,Evening,POINT (103.72498490000001 1.273391687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,815,13-08-21 10:14,103.8640872,1.306164433,2021-08-13,10:14:00,Morning,POINT (103.8640872 1.306164433),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,816,17-04-21 23:13,103.69777490000001,1.283274478,2021-04-17,23:13:00,Evening,POINT (103.69777490000001 1.283274478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,817,16-08-21 00:06,103.8373912,1.285757737,2021-08-16,00:06:00,Evening,POINT (103.8373912 1.285757737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,818,15-03-22 04:09,103.908683,1.332897009,2022-03-15,04:09:00,Evening,POINT (103.908683 1.332897009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,819,26-07-21 21:22,103.93432879999999,1.258704282,2021-07-26,21:22:00,Evening,POINT (103.93432879999999 1.258704282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,820,30-07-21 12:29,103.7568483,1.263936542,2021-07-30,12:29:00,Morning,POINT (103.7568483 1.263936542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,821,29-07-21 20:43,103.7959855,1.306457101,2021-07-29,20:43:00,Evening,POINT (103.7959855 1.306457101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,822,19-07-21 14:15,103.9217505,1.24777921,2021-07-19,14:15:00,Morning,POINT (103.9217505 1.24777921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,823,14-04-21 03:10,103.93527370000001,1.268396479,2021-04-14,03:10:00,Evening,POINT (103.93527370000001 1.268396479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,824,20-02-22 01:42,103.8836837,1.32725485,2022-02-20,01:42:00,Evening,POINT (103.8836837 1.32725485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,825,24-01-22 04:16,103.89221640000001,1.319386822,2022-01-24,04:16:00,Evening,POINT (103.89221640000001 1.319386822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,826,23-08-21 06:13,103.7471759,1.26711631,2021-08-23,06:13:00,Morning,POINT (103.7471759 1.26711631),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,827,14-09-21 17:46,103.9241245,1.27940486,2021-09-14,17:46:00,Morning,POINT (103.9241245 1.27940486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,828,03-09-21 08:31,103.7169348,1.3879605080000001,2021-03-09,08:31:00,Morning,POINT (103.7169348 1.3879605080000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,829,27-03-22 19:24,103.9022655,1.330911156,2022-03-27,19:24:00,Evening,POINT (103.9022655 1.330911156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,830,24-02-21 12:47,103.91879399999999,1.303853199,2021-02-24,12:47:00,Morning,POINT (103.91879399999999 1.303853199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,831,03-04-21 01:31,103.7972652,1.281752304,2021-03-04,01:31:00,Evening,POINT (103.7972652 1.281752304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,832,11-05-21 22:05,103.82745109999999,1.249328757,2021-11-05,22:05:00,Evening,POINT (103.82745109999999 1.249328757),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,833,04-10-21 18:14,103.8867524,1.302201806,2021-04-10,18:14:00,Evening,POINT (103.8867524 1.302201806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,834,24-02-21 01:21,103.8024534,1.280192615,2021-02-24,01:21:00,Evening,POINT (103.8024534 1.280192615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,835,11-12-20 04:50,103.80035720000001,1.399875737,2020-11-12,04:50:00,Evening,POINT (103.80035720000001 1.399875737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,836,07-04-22 04:56,103.8657006,1.4091584719999999,2022-07-04,04:56:00,Evening,POINT (103.8657006 1.4091584719999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,837,14-09-21 11:42,103.8391103,1.3429279680000001,2021-09-14,11:42:00,Morning,POINT (103.8391103 1.3429279680000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,838,21-10-20 02:17,103.7767812,1.246838741,2020-10-21,02:17:00,Evening,POINT (103.7767812 1.246838741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,839,27-04-22 17:34,103.9037015,1.3153045270000001,2022-04-27,17:34:00,Morning,POINT (103.9037015 1.3153045270000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,840,01-02-21 02:50,103.7053171,1.435372841,2021-01-02,02:50:00,Evening,POINT (103.7053171 1.435372841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,841,20-11-20 18:55,103.8501548,1.4079566430000001,2020-11-20,18:55:00,Evening,POINT (103.8501548 1.4079566430000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,842,26-06-21 00:26,103.8844801,1.401551169,2021-06-26,00:26:00,Evening,POINT (103.8844801 1.401551169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,843,17-11-20 09:23,103.805846,1.3972570340000001,2020-11-17,09:23:00,Morning,POINT (103.805846 1.3972570340000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,844,15-10-20 21:00,103.8961422,1.362689456,2020-10-15,21:00:00,Evening,POINT (103.8961422 1.362689456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
